"sample_id","coll_date","bap","impact","1.High","2.Slight","3.Low"
"14-MONG_M-3.1",2009-09-01,5.96,"2.Slight",0.164074059222783,0.572658544250762,0.263267396526455
"14-MONG_M-5.6",2014-08-06,5.52,"2.Slight",0.559447881911972,0.409200144881478,0.0313519732065493
"14-MONG_W-0.2",2010-09-23,8.73,"1.High",0.999562015901195,0.000437984098297263,5.08055770731702e-13
"14-MONG_W-2.3",2000-09-20,7.91,"1.High",0.986010608595265,0.0139893271301933,6.42745414954807e-08
"14-MONG_W-3.3",2000-09-20,6.67,"2.Slight",0.860729794473967,0.139252428129489,1.77773965434291e-05
"14-MONG_W-3.6",2000-09-20,6.98,"2.Slight",0.969025071156158,0.0309734656329676,1.46321087405671e-06
"14-MONG_W-5.7",2009-09-01,4.08,"3.Low",0.686074230931064,0.304077906384497,0.00984786268443839
"14-NEVR-0.5",2014-08-06,6.6,"2.Slight",0.979543593829468,0.020456237008286,1.69162246280435e-07
"14-NEVR-10.1",1987-08-20,9.19,"1.High",0.999502691643355,0.000497308356416476,2.28596615674608e-13
"14-NEVR-14.8",2015-08-27,8.28,"1.High",0.993030530166636,0.00696946893231573,9.01048077183472e-10
"14-NEVR-26.2",2006-09-27,6.78,"2.Slight",0.955360149915492,0.0446373408131145,2.50927139373237e-06
"14-NEVR-27.8",1987-08-20,7.68,"1.High",0.997139415780853,0.00286058406155484,1.57591707268112e-10
"14-NEVR-30.6",2014-08-06,7.95,"1.High",0.917967667295687,0.0819554021965564,7.69305077560638e-05
"14-NEVR-34.4",1987-08-20,8.71,"1.High",0.978889084706941,0.0211108662115172,4.90815422093805e-08
"14-NEVR-36.8",2006-09-28,7.68,"1.High",0.983194885434927,0.0168003382290646,4.77633600828386e-06
"14-NEVR-39.6",2006-09-28,8.22,"1.High",0.997493771982662,0.00250622729832107,7.19016430274336e-10
"14-NEVR-8.9",2014-08-06,9,"1.High",0.997559020537883,0.00244097933596876,1.26148062797692e-10
"14-OQUA-0.3",1994-08-31,8.72,"1.High",0.997661161017995,0.00233883885503065,1.26974091975967e-10
"14-OQUA-8.9",2008-07-17,7.82,"1.High",0.974996834778613,0.0250031652213866,0
"14-PINE-0.2",2010-09-22,8.41,"1.High",0.997535839015901,0.00246416098409872,0
"14-PINS-1.7",2014-08-05,8.39,"1.High",0.972197148320293,0.0278016982334123,1.15344629463977e-06
"14-REDK-0.1",2014-08-05,8.72,"1.High",0.999549034740569,0.000450965246817489,1.26138997347257e-11
"14-ROBT-2.8",2003-07-01,4.09,"3.Low",0.397548482684247,0.312733479970555,0.289718037345198
"14-ROSE-1.1",1999-09-30,7.56,"1.High",0.952060552155978,0.0479261438458915,1.33039981301669e-05
"14-SHAW-0.8",2003-07-01,7.53,"1.High",0.992126537887317,0.0078728992526636,5.6286001963969e-07
"14-SHEL-0.1",2005-09-07,5.56,"2.Slight",0.855448245594021,0.144526840720835,2.49136851441353e-05
"14-SHEL-1.9",1999-08-17,7.87,"1.High",0.787162007401955,0.212651571790226,0.00018642080781912
"14-SHEL_T4-0.6",2009-09-01,6.34,"2.Slight",0.77783172600452,0.219911346134983,0.00225692786049646
"14-SHNG-0.8",2014-08-06,7.97,"1.High",0.99678439105841,0.00321560839017269,5.51417116967659e-10
"14-SHRB_T2-0.2",2011-08-03,7.98,"1.High",0.999895035523853,0.000104964476146881,0
"14-STEL-0.6",1999-09-30,8.57,"1.High",0.999636310518962,0.000363689479990018,1.04841465128682e-12
"14-TENR_E-1.4",2010-09-22,7.87,"1.High",0.999555009607864,0.000444990392135754,0
"14-THOH-4.3",2011-08-02,8.78,"1.High",0.999812820435635,0.000187179564116897,2.47853310519194e-13
"14-TROT-0.2",1999-08-18,8.3,"1.High",0.98230869764777,0.0176905288618197,7.73490410655678e-07
"14-TRUT-1.2",1999-08-18,8.85,"1.High",0.979781631175333,0.0202183335024891,3.53221778802546e-08
"14-TRUT-1.4",2015-08-25,7.88,"1.High",0.984060321171115,0.0159396450596315,3.37692537442928e-08
"14-UNVR-51",2016-09-09,8.77,"1.High",0.999829379696868,0.000170620302992997,1.38877678440897e-13
"14-UNVR_E-0.2",2014-08-05,7.28,"2.Slight",0.98273891785866,0.0172584402391854,2.64190215439987e-06
"14-UNVR_E-10.1",2003-09-16,7.76,"1.High",0.999597386476015,0.000402613517970079,6.01497865175343e-12
"14-UNVR_E-3.3",2003-09-17,8.88,"1.High",0.999930647559059,6.93524409406724e-05,0
"14-UNVR_E-4",2003-09-17,8.63,"1.High",0.999759223209973,0.000240776789732268,2.94203162191148e-13
"14-UNVR_E-5.1",2003-09-03,8.82,"1.High",0.999983965331359,1.60346686413225e-05,0
"14-UNVR_E-7.3",2003-09-16,8.52,"1.High",0.999675770762062,0.000324229237938144,0
"14-UNVR_E-8.3",2003-09-16,8.29,"1.High",0.999167147500772,0.000832852148743484,3.5048422029067e-10
"14-UNVR_W-0.4",2010-09-22,8.62,"1.High",0.998656401685651,0.00134359728278298,1.03156578856642e-09
"14-UNVR_W-11.7",2003-09-18,6.38,"2.Slight",0.994572334531137,0.00542751158230815,1.53886554436614e-07
"14-UNVR_W-12.5",2014-08-05,6.99,"2.Slight",0.986662384747197,0.0133327304227451,4.88483005778103e-06
"14-UNVR_W-5.9",2003-09-17,9.01,"1.High",0.999748940969778,0.00025105903022166,0
"14-UNVR_W-8.3",2003-09-18,9.45,"1.High",0.999921983455193,7.80165448070146e-05,0
"14-VLY-0.2",1995-07-27,8.24,"1.High",0.990939200915309,0.00906069173769003,1.07347001017713e-07
"14-VLY-0.5",1995-07-27,5.19,"2.Slight",0.871133037082006,0.128729226433711,0.000137736484282786
"14-VLY-1.1",1995-07-27,8.28,"1.High",0.999556082315402,0.000443917649122808,3.54748445312792e-11
"14-WDEL-1.3",2014-08-07,8.33,"1.High",0.883311299387644,0.116664564937742,2.41356746137816e-05
"14-WDEL-12",1986-08-26,6.3,"2.Slight",0.617563914735135,0.359385766356664,0.0230503189082002
"14-WDEL-13.3",2009-09-02,4.94,"3.Low",0.538230715813183,0.439603949080254,0.0221653351065629
"14-WDEL-14.6",2014-08-07,4.59,"3.Low",0.430711189269652,0.539275341534678,0.0300134691956692
"14-WDEL-16.2",2006-09-27,3.81,"3.Low",0.00840300212717329,0.350828059972879,0.640768937899948
"14-WDEL-35.4",2015-09-03,7.83,"1.High",0.971889902074175,0.0281099067435981,1.91182226888399e-07
"14-WDEL-40.2",2014-08-05,8.38,"1.High",0.976569577479211,0.0234296031372481,8.19383541139525e-07
"14-WDEL-47.3",2004-07-01,8.37,"1.High",0.976474157405592,0.0235258164248179,2.61695901903956e-08
"14-WDEL-51",2014-08-07,6.85,"2.Slight",0.953434759132456,0.0465637241746766,1.51669286730174e-06
"14-WDEL-56.4",2015-09-03,7.7,"1.High",0.982073561614953,0.0179264383850474,0
"14-WDEL-57.5",2005-09-06,7.36,"2.Slight",0.98315724254684,0.0168427498595925,7.59356697862674e-09
"14-WDEL-65.4",2004-07-01,8.41,"1.High",0.895974206710037,0.104018656852768,7.13643719520461e-06
"14-WDEL-75.7",2010-09-22,8,"1.High",0.845340687443001,0.154579368309731,7.99442472675097e-05
"14-WDEL-79.3",2004-07-01,7.68,"1.High",0.951252321756073,0.0487456665834823,2.01166044434621e-06
"14-WDEL-9.5",2014-08-07,5.28,"2.Slight",0.331946599003932,0.595080686226955,0.0729727147691127
"14-WILL-0.5",2005-09-07,8.05,"1.High",0.982176001435253,0.0178239711516235,2.74131235506505e-08
"14-WILL-14.5",2009-09-01,8.84,"1.High",0.999760138715982,0.000239861284018318,0
"14-WILL-18.3",2014-08-05,8.04,"1.High",0.995450091240957,0.00454989643914373,1.23198991470455e-08
"14-WILL-21.1",1993-07-28,8.86,"1.High",0.999671292603996,0.000328707395506045,4.98486133231962e-13
"14-WILL-3.1",2015-08-26,9.18,"1.High",0.99927282928908,0.0007271706300025,8.09171241643182e-11
"14-WILL-4.9",1994-07-27,8.82,"1.High",0.991751002755223,0.00824899701115629,2.33620572333693e-10
"14-WILL-6.4",2014-08-06,8.49,"1.High",0.991633530278066,0.00836646344681737,6.27511677476549e-09
"14-WILL-8.6",1994-07-27,8.93,"1.High",0.998204891320749,0.00179510864735391,3.18970171780079e-11
"14-WLAK-5.1",1999-08-17,5.83,"2.Slight",0.63395593427683,0.326872160847013,0.0391719048761567
"14-WOFH-1.2",2011-08-02,6.83,"2.Slight",0.941368326878059,0.0586074635471475,2.4209574793323e-05
"14-WRIT-1.6",1999-09-30,7.89,"1.High",0.994397600899263,0.00560237835803568,2.07427009830784e-08
"14-WSTB-1.1",2015-08-25,8.41,"1.High",0.985486286900895,0.014513647762094,6.53370110106697e-08
"14-WSTB-2.8",1999-08-19,8.56,"1.High",0.954797120860833,0.0451997941698236,3.08496934374966e-06
"14-WYNK-0.2",2008-07-18,8.63,"1.High",0.999376526777372,0.000623473217458962,5.16862867069581e-12
"15-HACK-2.8",2012-07-31,3.61,"3.Low",0.0232358014417514,0.228800101499666,0.747964097058582
"15-HACK_E-1.5",2012-07-31,2.22,"3.Low",0.0186158966934945,0.100525749306488,0.880858354000018
"15-HACK_W-1.4",2012-09-12,6.13,"2.Slight",0.0266663847779983,0.336191582122484,0.637142033099518
"15-HACK_WT5-0.1",2012-07-31,5.39,"2.Slight",0.435790985492345,0.544012284796304,0.0201967297113518
"15-INKL-1.1",2007-09-12,5.41,"2.Slight",0.139514126675486,0.756654848518222,0.103831024806292
"15-MAWA-1.8",2007-09-12,5.64,"2.Slight",0.426860715093555,0.57175413259963,0.00138515230681474
"15-MUDD-0.6",2012-08-01,3.21,"3.Low",0.00281715049418661,0.0511784585862026,0.946004390919611
"15-MUDD-1.3",2012-08-01,4.31,"3.Low",0.173452708205023,0.437929572104085,0.388617719690892
"15-NAUR-0.3",2012-07-31,5.47,"2.Slight",0.440189734201189,0.392784870245756,0.167025395553054
"15-PASC-0.3",2012-07-31,4.58,"3.Low",0.359817792018175,0.4309716893598,0.209210518622025
"15-PASC_T2-1.4",2012-08-01,4.34,"3.Low",0.0106996909583679,0.0620447335257829,0.927255575515849
"15-PINB-0.5",2012-08-01,3.98,"3.Low",0.350796525626092,0.57843413177987,0.0707693425940382
"15-RAMA-1.1",2012-09-12,5.66,"2.Slight",0.588208335131358,0.402322011877032,0.00946965299161029
"15-RAMA-13.3",1998-08-25,4.62,"3.Low",0.634848225085662,0.352382433397537,0.0127693415168003
"15-RAMA-16.1",1998-08-25,4.02,"3.Low",0.0381567475998073,0.207378328871165,0.754464923529027
"15-RAMA-16.5",2008-07-22,2.95,"3.Low",0.0078033854762721,0.0369870602337098,0.955209554290018
"15-RAMA-16.8",1998-08-25,3.95,"3.Low",0.0190435238695523,0.229691261765148,0.7512652143653
"15-RAMA-7.3",1998-08-25,5.95,"2.Slight",0.772868125341379,0.226417942489079,0.000713932169541553
"15-RAMA-9.2",2012-07-09,3.72,"3.Low",0.237444409478949,0.362895841810178,0.399659748710873
"15-RAMA-9.9",2012-07-09,4.51,"3.Low",0.0495398593083217,0.303007150578334,0.647452990113345
"15-RAMA_T25-0.4",2012-09-08,3.55,"3.Low",0.00466442274802978,0.0429876476831702,0.9523479295688
"15-RING-0.2",2007-09-12,8.23,"1.High",0.976671445573623,0.0233282856626191,2.68763757654554e-07
"15-SADL-0.2",2012-08-01,5.49,"2.Slight",0.0883303091625299,0.360280838304626,0.551388852532844
"15-SADL-1.5",2007-09-12,5.74,"2.Slight",0.348265459611182,0.543883781543874,0.107850758844945
"15-SADL_T4-0.3",2012-08-01,4.38,"3.Low",0.393700271925658,0.492602235226198,0.113697492848145
"15-STOB-0.4",2012-08-01,7.55,"1.High",0.960144015721938,0.0398530410109219,2.94326714035559e-06
"15-SUNY-0.2",2012-08-01,3.27,"3.Low",0.485687912850095,0.384922419099461,0.129389668050444
"15-TORN-0.2",2012-08-01,6.3,"2.Slight",0.982451888321886,0.0175479889895971,1.22688517418343e-07
"15-WARI-0.9",2012-09-13,6.32,"2.Slight",0.408750105369062,0.572829540116774,0.0184203545141637
"15-WARI_T1-0.6",2012-09-13,4.27,"3.Low",0.276163830025221,0.644218014318183,0.0796181556565954
"15-WARI_T2-0.1",2012-09-13,7.14,"2.Slight",0.995295504091028,0.00470449466004303,1.24892951195099e-09
"16-BALD-0.6",2012-09-11,8.77,"1.High",0.999738996862516,0.000261003137483817,0
"16-BURT-2.2",2007-09-13,4.24,"3.Low",5.11809525693735e-05,0.00186487154702299,0.998083947500408
"16-CHUR-0.6",2007-09-13,2.83,"3.Low",0.00464512352731067,0.066669749259245,0.928685127213444
"16-GREE-2.5",2013-07-17,8.12,"1.High",0.996954441558942,0.00304555809133998,3.49718032101986e-10
"16-MLHU-1",2007-09-13,6.96,"2.Slight",0.971630414758587,0.0283694766955617,1.08545851210692e-07
"16-MLLR-0.5",2007-09-13,4.8,"3.Low",0.933778393668579,0.0662153387975237,6.26753389789185e-06
"16-STBK-0.1",2007-09-13,7.9,"1.High",0.999699963619916,0.000300036380083935,0
"16-SWEL-0.1",2007-09-13,5.02,"2.Slight",0.569371531786799,0.430628468213201,0
"16-SWMP-0.2",2008-07-17,4.88,"3.Low",0.94548725590346,0.054507121592403,5.62250413702511e-06
"16-TEN-11",1992-08-26,7.49,"2.Slight",0.839179748869512,0.16077837813804,4.18729924482417e-05
"16-TEN-15.5",1992-08-26,7.32,"2.Slight",0.864985006593244,0.134993405022764,2.1588383991868e-05
"16-TEN-2.5",2012-09-11,7.5,"1.High",0.904397350798995,0.0955980353937949,4.61380721004185e-06
"16-TEN-5.2",1992-08-26,7.84,"1.High",0.911896490835527,0.0880914511901645,1.20579743086775e-05
"16-TEN-8.5",1992-08-26,7.56,"1.High",0.688079308739316,0.307829608112205,0.00409108314847879
"16-WASS-1.2",2012-09-11,6.03,"2.Slight",0.884845545052712,0.114966828832545,0.000187626114743135
"16-WEBA-0.1",2002-09-17,7.33,"2.Slight",0.788955277487189,0.210838479855441,0.000206242657370657
"16-WEBA-10.7",2007-09-13,5.13,"2.Slight",0.848842906759058,0.15109828837687,5.88048640722391e-05
"17-BLND-3.4",2013-09-18,3.52,"3.Low",0.0192286978285302,0.133629267035625,0.847142035135845
"17-BLND-5.7",1999-09-14,4.15,"3.Low",0.384643676501593,0.497096684591255,0.118259638907152
"17-BLND-6.8",2008-09-10,4.91,"3.Low",7.76636360099041e-05,0.0202103505593519,0.979711985804638
"17-BLND-8.2",2013-09-18,4.08,"3.Low",0.000855372732432322,0.0303380176647844,0.968806609602783
"17-BODN-0.2",2008-09-11,0.94,"3.Low",0.0793916700832411,0.252919441740674,0.667688888176085
"17-BODN-1",2013-09-19,3.97,"3.Low",0.000855372732432322,0.0303380176647844,0.968806609602783
"17-BRNX-12.3",2014-09-12,4.56,"3.Low",0.185127968184926,0.299075103056003,0.515796928759072
"17-BRNX-17.3",2014-09-12,3.78,"3.Low",0.0106996909583679,0.0620447335257829,0.927255575515849
"17-BRNX-2.8",2014-09-12,4.09,"3.Low",0.0433745461204525,0.227329556908487,0.729295896971061
"17-BRNX-5.6",2014-09-12,4.02,"3.Low",0.000980562636506882,0.0154819475415631,0.98353748982193
"17-BRNX-9.2",2014-09-12,3.78,"3.Low",0.0433745461204525,0.227329556908487,0.729295896971061
"17-BSWA-0.4",2008-09-11,3.23,"3.Low",0.00953155294194976,0.0628804156977959,0.927588031360254
"17-BURL-0.4",2008-09-10,1.04,"3.Low",0.0761917528569844,0.138686560624899,0.785121686518117
"17-CARM-5.8",1989-07-18,6.97,"2.Slight",0.0699444286357217,0.342968837118522,0.587086734245756
"17-DAVI-0.5",2014-09-12,4.67,"3.Low",0.0137459007614813,0.102054234917664,0.884199864320854
"17-EMED-0.4",1998-09-22,2.63,"3.Low",0.0373399255401755,0.142381481087103,0.820278593372721
"17-GLEN-0.1",1999-09-23,3.88,"3.Low",0.000274578912427775,0.00622290386667498,0.993502517220897
"17-HUCH-4.2",1999-09-15,3.32,"3.Low",0.000548476811250779,0.0230144267895195,0.97643709639923
"17-HUCH-5.2",1999-09-15,3.62,"3.Low",0.00192097144422152,0.0269854409799885,0.97109358757579
"17-HUCH-8.9",1999-09-15,3.47,"3.Low",0.192761010660734,0.278074726448938,0.529164262890328
"17-KENC-0.2",2003-09-16,6.86,"2.Slight",0.441782107580955,0.458331968364707,0.099885924054338
"17-KEND-0.6",2000-07-13,3.17,"3.Low",0.00633186993903124,0.0730175632661354,0.920650566794833
"17-KENF-0.2",2000-07-12,2.55,"3.Low",1.93343886412886e-06,0.000853771482562789,0.999144295078573
"17-LEMN-1.3",2013-09-19,3.74,"3.Low",0.00953155294194976,0.0628804156977959,0.927588031360254
"17-LNEK-0.5",2013-09-18,3.86,"3.Low",0.00310997670415668,0.068324813555902,0.928565209739941
"17-LOCH-0.2",1998-07-22,3.82,"3.Low",0.000964714094703337,0.0142195250237491,0.984815760881548
"17-MAMR-0.3",2013-09-18,3.42,"3.Low",0.0883303091625299,0.360280838304626,0.551388852532844
"17-MAMR-3.8",1999-09-14,3.57,"3.Low",0.0338085043293339,0.173996880163796,0.79219461550687
"17-MAMR-3.9",2008-09-10,3.59,"3.Low",0.0338085043293339,0.173996880163796,0.79219461550687
"17-MAMR-6.7",2008-09-11,4.13,"3.Low",0.00864081980455219,0.0381174601657348,0.953241720029713
"17-MAMR_W-0.9",2008-09-10,5.87,"2.Slight",0.015545652534843,0.445610265519234,0.538844081945923
"17-MIAN-13.3",2013-09-18,6.21,"2.Slight",0.281754864681922,0.665498814589935,0.0527463207281426
"17-MIAN-14.2",1991-07-15,4.96,"3.Low",0.0171116877833562,0.211019206359268,0.771869105857376
"17-MIAN-5.3",1991-07-15,5.06,"2.Slight",0.806150579028778,0.193016523842384,0.000832897128838405
"17-MILI-0.5",2008-09-10,6.34,"2.Slight",0.464861706573631,0.520188466561127,0.0149498268652423
"17-MILI-2.9",2003-09-16,5.57,"2.Slight",0.0614518299805409,0.455768869696918,0.482779300322541
"17-MUDL-1.4",2008-07-23,4.97,"3.Low",0.0030119591679857,0.0477135403202926,0.949274500511722
"17-OYST-0.7",1998-09-22,3.39,"3.Low",0.0584970115659257,0.181204213104921,0.760298775329153
"17-RMON-3.2",2003-09-17,4.04,"3.Low",0.0379651218040363,0.284762642213737,0.677272235982227
"17-SPVL-2",2003-09-17,3.45,"3.Low",3.98938071245572e-05,0.00922385390061518,0.99073625229226
"17-TIBB-0.4",1998-07-22,1.9,"3.Low",0,0.000526271410722121,0.999473728589278
"17-TUTL-2.1",1998-07-23,4.29,"3.Low",0.0338085043293339,0.173996880163796,0.79219461550687
"17-WAMP-2",2008-09-10,5.83,"2.Slight",0.0147422383814547,0.153891259962802,0.831366501655743
"2-ALGY-20.3",2012-07-19,6.91,"2.Slight",0.938084049226295,0.0619159507737051,0
"2-ALGY-21.1",2011-07-27,8.45,"1.High",0.989777378729667,0.0102226212703335,0
"2-ALGY-28.6",2016-08-31,6.64,"2.Slight",0.821359817441016,0.178542906102723,9.72764562604423e-05
"2-ALGY-33.1",2016-08-30,6.15,"2.Slight",0.627897341998911,0.357593258988604,0.0145093990124854
"2-ALGY-37.4",2016-08-29,6.14,"2.Slight",0.68069349329972,0.31930650670028,0
"2-ALGY-42",2016-08-30,3.92,"3.Low",0.791910449135472,0.207425438215423,0.000664112649104694
"2-ALGY-44.5",2016-08-30,4.24,"3.Low",0.906751180707805,0.0932157802711135,3.30390210818843e-05
"2-ALGY-49.5",2016-08-30,5.35,"2.Slight",0.888668220209277,0.111331779790723,0
"2-ALGY-9.4",1981-09-03,7.62,"1.High",0.682866798434352,0.31587621839703,0.00125698316861769
"2-BEMS-0.3",2016-08-31,4.06,"3.Low",0.0484050652280937,0.690237188624066,0.261357746147841
"2-BHUT-0.2",2016-08-31,7.72,"1.High",0.999955634803036,4.43651969637719e-05,0
"2-BIRH-1.4",2006-09-12,7.49,"2.Slight",0.974493560401451,0.0255034969833445,2.94261520464133e-06
"2-BKTH-0.1",2006-09-12,6.33,"2.Slight",0.930450893328449,0.0695433583032883,5.74836826312872e-06
"2-BLBA-0.4",2006-09-13,3.85,"3.Low",3.1949087483054e-07,8.89617881161602e-05,0.999910718721009
"2-BLHL-0.5",2016-08-30,7.02,"2.Slight",0.810787619632775,0.188580017736354,0.000632362630871235
"2-BONE-1.9",2006-09-12,7.06,"2.Slight",0.733127821243845,0.266121943166469,0.000750235589685888
"2-BOYC-0.9",2011-07-27,5.03,"2.Slight",0.699545389254843,0.294501778679903,0.00595283206525349
"2-BRLO_T2-1",2016-08-31,6.73,"2.Slight",0.398144474986886,0.575689857088587,0.0261656679245266
"2-BROW-0.7",2006-09-13,5.42,"2.Slight",0.875215273486446,0.124725571976809,5.91545367447449e-05
"2-CASS-12.5",2011-07-26,4.55,"3.Low",0.173452708205023,0.437929572104085,0.388617719690892
"2-CASS-2.3",2011-07-27,5.03,"2.Slight",0.000668255595417438,0.087042674683499,0.912289069721083
"2-CASS-25.6",2002-08-05,4.82,"3.Low",0,0.0276092248959752,0.972390775104025
"2-CASS-33.3",2002-08-05,4.19,"3.Low",0,0.00183669612579636,0.998163303874204
"2-CASS-38.5",2011-07-26,6.33,"2.Slight",0.329675773218839,0.639963557251923,0.0303606695292383
"2-CHAD-1.6",2001-08-29,4.41,"3.Low",0.202367710269279,0.586733097926078,0.210899191804643
"2-CHAD-2.2",2016-08-31,5.21,"2.Slight",0.3550224757481,0.625235927406389,0.0197415968455108
"2-CHAD-5.6",2011-07-27,4.47,"3.Low",0.599793022293955,0.366921390422604,0.0332855872834406
"2-CHIP-0.4",2006-09-12,5.05,"2.Slight",0.83284510824753,0.167095777257371,5.91144950990311e-05
"2-CHIP-4.8",2016-08-30,6.79,"2.Slight",0.965051717404923,0.034947714459162,5.68135915336665e-07
"2-CHRY_T2-2.6",2016-08-31,7.68,"1.High",0.982076983234555,0.017923002680236,1.40852088255706e-08
"2-CLER-1.3",2016-08-30,7.53,"1.High",0.195435945242189,0.365793664413921,0.438770390343891
"2-CLER-1.8",2016-08-30,7,"2.Slight",0.708258429363907,0.28630527859164,0.00543629204445275
"2-CLER-5.3",2016-08-31,8.4,"1.High",0.981515764603458,0.018484218435173,1.69613693648318e-08
"2-CLER-8.6",2016-08-31,7.77,"1.High",0.987771260910469,0.0122287102774333,2.88120976360053e-08
"2-CLER_T6-3.1",2016-08-31,8.7,"1.High",0.999290865709075,0.000709134286801657,4.12300293677787e-12
"2-CLER_T8-2.2",2016-08-31,5.16,"2.Slight",0.203451535909791,0.712640118649306,0.0839083454409026
"2-CRIK-0.3",2011-07-27,8.38,"1.High",0.991773644950061,0.00822633722228003,1.78276584317095e-08
"2-CRLT-0.2",2016-08-31,7.89,"1.High",0.98494298011899,0.015057001075526,1.88054838211801e-08
"2-CSPG-4.3",2006-09-12,5.73,"2.Slight",0.784266994062544,0.215536762261075,0.00019624367638103
"2-CSPG-9",2011-07-27,7.86,"1.High",0.993695426086395,0.0063045712780534,2.63555118154830e-09
"2-CUBA-0.1",2001-08-28,6.24,"2.Slight",0.611140859200525,0.371860592421791,0.0169985483776848
"2-DEVR-1.1",2006-09-12,6.46,"2.Slight",0.802895257899546,0.196968106994788,0.000136635105666167
"2-DODG-0.3",2016-08-30,6.65,"2.Slight",0.929819716257153,0.070178034847037,2.24889581019738e-06
"2-DODG-1",2007-08-08,6.47,"2.Slight",0.925423939602046,0.0745756370308903,4.23367063809746e-07
"2-DUHW-0.6",2006-09-12,6.77,"2.Slight",0.774747446653224,0.222758239541838,0.00249431380493817
"2-DWIT-0.3",2011-07-26,5.97,"2.Slight",0.357541878912635,0.527899436024996,0.114558685062369
"2-ELMC-0.4",2006-09-12,6.09,"2.Slight",0.468452596120652,0.522581467126257,0.00896593675309049
"2-ELMC-4.3",2016-08-30,6.22,"2.Slight",0.689294745295598,0.305994483154788,0.00471077154961458
"2-ENSH-0.4",2016-08-31,9.07,"1.High",0.999847584568973,0.000152415431005254,2.22045459514106e-14
"2-FARW-0.1",2016-08-30,7.13,"2.Slight",0,0.999784586688468,0.000215413311531718
"2-FIVE-0.3",2006-09-11,6,"2.Slight",0.558184968650937,0.43389166895909,0.00792336238997332
"2-FIVE-9.3",2011-07-28,6.35,"2.Slight",0.792126481522376,0.206933602698494,0.000939915779130768
"2-FIVE_T15-1",2016-08-30,7.51,"1.High",0.989551373622354,0.0104484706959583,1.55681687854925e-07
"2-FLYA-1.2",2016-08-30,5.8,"2.Slight",0.909994600214321,0.089975331567118,3.0068218560935e-05
"2-FORA-0.4",2006-09-11,6.41,"2.Slight",0.926732463890552,0.073207669842897,5.98662665513631e-05
"2-FORA-3.2",2016-08-30,6.41,"2.Slight",0.929666436825709,0.0703335631742908,0
"2-FORA_W-0.5",2011-07-27,6.63,"2.Slight",0.969242383237848,0.0307556488358079,1.96792634381632e-06
"2-FORK-0.1",2006-09-12,6.86,"2.Slight",0.965457033259828,0.0345404335432874,2.53319688434978e-06
"2-FREN-0.9",2001-08-29,6.74,"2.Slight",0.942521878616732,0.0574755306329118,2.59075035637593e-06
"2-FREN-12.7",2008-08-06,5.02,"2.Slight",0.809834773124855,0.190089098343672,7.61285314722713e-05
"2-FREN-3.4",2011-07-26,4.75,"3.Low",0.678332761763759,0.318225542868912,0.00344169536732925
"2-FREN-6.9",1996-08-22,6.15,"2.Slight",0.523315259578662,0.430888918332246,0.0457958220890922
"2-FREN-8.9",1996-08-22,7.22,"2.Slight",0.954252579294353,0.0457472895319808,1.31173666162209e-07
"2-FREW-0.9",2006-09-12,6.88,"2.Slight",0.281463962991688,0.460265105533823,0.258270931474488
"2-GALL-1.3",2006-09-12,5.22,"2.Slight",0.0697691261900525,0.446857123309526,0.483373750500421
"2-GATE-0.1",2006-09-11,4.96,"3.Low",0.704932169435857,0.290653399006827,0.00441443155731569
"2-GOOS-2.9",2012-07-17,6.14,"2.Slight",0.526747156482245,0.472136886827685,0.00111595669007043
"2-GRIF-0.9",2002-08-06,5.62,"2.Slight",0.0430485226403838,0.271065210414156,0.68588626694546
"2-GVAL-0.8",2006-09-12,6.69,"2.Slight",0.822106513731508,0.177783016836296,0.000110469432196273
"2-GVAL-12.3",2016-08-30,4.35,"3.Low",0.720188269151051,0.271218640334718,0.00859309051423172
"2-GVAL-3.6",1996-08-22,7.21,"2.Slight",0.88926630669819,0.110710404949566,2.32883522444795e-05
"2-GVAL-9.7",2011-07-27,7.58,"1.High",0.81638691807273,0.18358526793408,2.78139931906409e-05
"2-HASK-3.1",2006-09-11,5.47,"2.Slight",0.916690853086101,0.0833078009056385,1.34600826011971e-06
"2-HOYE-1.2",2006-09-11,7.25,"2.Slight",0.267485963547238,0.713583547740262,0.0189304887125002
"2-ISCH-0.9",2016-08-30,6.92,"2.Slight",0.641686232313503,0.35510966615318,0.00320410153331704
"2-ISCH-10.9",1998-09-02,7.6,"1.High",0.550688998252743,0.447193743326699,0.00211725842055907
"2-ISCH-13.8",2016-08-30,6.45,"2.Slight",0.947564111896144,0.052434535653601,1.35245025469093e-06
"2-ISCH-15.1",2011-07-27,7.81,"1.High",0.743650949547529,0.256230413306257,0.000118637146213742
"2-ISCH-17.2",2011-07-27,8.35,"1.High",0.500965611649865,0.498922121811424,0.000112266538711217
"2-ISCH-19",1998-09-02,5.36,"2.Slight",0.694747009486853,0.303699757149924,0.00155323336322255
"2-ISCH-20.4",2016-08-30,5.6,"2.Slight",0.917370801064967,0.0825047689349527,0.000124430000080386
"2-ISCH-6.1",1998-09-02,7.09,"2.Slight",0.903395357569124,0.0965998023156933,4.84011518288302e-06
"2-KIAT-1.7",2001-08-29,5.08,"2.Slight",0.650811021258409,0.346866783617671,0.00232219512392031
"2-KISS-1.3",2016-08-31,7.31,"2.Slight",0.942541906896898,0.0574447445418063,1.33485612960296e-05
