"sample_id","bap","probability"
1930,8.89,0.999998498707572
1931,6.59,1
1932,5.9,0.999997299111003
1935,5.73,1
1937,6.2,0.999978968012438
1939,4.66,0.959215413726548
1943,7.13,1
1946,7.25,0.999999621008048
1948,8.76,1
1952,7.84,1
1953,8.14,0.99999984703742
1954,5.38,0.998964494089213
1955,6.53,0.99572389286056
1962,6.85,0.999994847394573
1963,8.44,1
1965,6.71,1
1968,7.45,0.999999635905594
1980,8.62,1
2035,6.64,0.959011397879222
2064,4.06,0.643262641134582
2115,5.15,0.981308006072177
2116,5.63,0.999182722544022
2118,4.41,0.902414657379787
2120,5.35,0.978268886332109
2121,4.75,0.978295304238142
2129,6.6,1
2134,6.83,1
2135,7.94,0.999981240259491
2136,6.82,1
2137,7.92,1
2142,7.96,0.999999922735096
2145,7.84,1
2148,8.97,1
2149,7.44,1
2150,5.54,0.999970916683412
2167,4.93,0.930379246664451
2171,8.41,0.999998016917605
2175,9,1
2177,7.59,1
2182,8.39,1
2187,8.5,0.999999999874882
2191,9.34,1
2194,7.79,1
2198,8.79,1
2205,7.18,1
2206,6.99,0.999999990787122
2212,9.26,1
2214,7.03,0.999999073988093
2225,6.59,1
2228,7.82,1
2229,7.34,0.999999985588015
2232,6.28,1
2238,4.22,0.637291922781246
2245,7.2,0.999999330056413
2251,5.98,0.98742868076067
2254,6.25,0.999999784565571
2257,6.81,1
2266,5.62,0.999657322432531
2267,6.7,0.999851374811808
