"sample_id","bap","probability"
893,9.62,0.99999632600925
896,5.22,0.873855798085193
900,9.24,0.998884306962902
901,7.98,0.999815555468298
902,9.21,0.999435932167594
903,8.82,0.99955620229055
905,9.26,0.999131702101737
920,7.37,0.995241279323255
930,6.63,0.892721224682612
931,5.95,0.907974169609137
935,8.02,0.999732878061505
936,9.21,0.999929578674874
940,8.64,0.994270150808464
941,7.24,0.771675367429434
942,9.11,0.998068614843769
944,8.82,0.985464604518644
954,7.38,0.858637303673154
957,8.27,0.930080161196013
964,7.99,0.992667986186977
971,9.12,0.999999381837045
973,7.73,0.969084045046724
974,8.08,0.999769779641298
975,7.54,0.998935646896669
977,7.13,0.890319403045931
982,8.1,0.360090396775515
984,8,0.995092372255625
994,7.2,0.959390459957881
1002,8,0.999995978744995
1006,7.73,0.922568587985418
1010,6.8,0.350664938471319
1012,5.55,0.13739604653624
1015,7.28,0.999140385025487
1020,7.78,0.996432318970383
1024,7.4,0.782509482099762
1028,8.52,0.997098563586861
1038,5.47,0.697587358743975
1042,6.16,0.109607869890768
1045,8.51,0.99974626503081
1058,6.16,0.848653207455432
1059,8.75,0.973857163081807
1060,7.14,0.913944557353701
1062,7.63,0.993379148812514
1068,1.7,0.0367339678021881
1073,6.23,0.0257654388689053
1085,5.04,0.0302003711569187
1091,5.87,0.47221261638271
1123,5.78,0.114447467950724
1133,6.86,0.0129881635171522
1134,6.55,0.425480974960006
1135,3.77,0.0253128553092258
1140,6.12,0.407866902570564
1142,6.24,0.969149968475786
1144,7.36,0.999920795663288
1145,7.88,0.999814234308186
1148,6.3,0.452417015582235
1149,8.29,0.993928833685117
1151,5.59,0.428541008187142
1155,8.41,0.988574035809572
1157,8.24,0.99984807421412
1159,6.93,0.868213260529507
1160,9.24,0.998760461782886
1163,7.48,0.94207029865083
1164,5.17,0.837558352255837
1165,4.33,0.849158871692326
1166,7.37,0.951035515909278
1167,7.87,0.999333962079433
1168,7.64,0.881713659224345
1169,6.86,0.78168785632744
1172,5.86,0.952153240448693
1173,8.15,0.999891890749016
1176,7.42,0.970070346157568
1178,5.71,0.968369912629979
1182,1.16,0.0420120028562945
1185,6.93,0.9994275012156
1187,5.9,0.959618164435163
1192,8.28,0.980222922535351
1195,6.84,0.998334459686604
1201,4.59,0.00621041342508331
1205,6.26,0.688808448260123
1208,6.06,0.344789359668214
1209,5.39,0.947140450909493
1211,7.77,0.999363948404562
1212,7.65,0.998744340154343
1213,8.76,0.989866278968117
1218,5.44,0.00157284251170374
1223,5.76,0.172000657265614
1225,6.86,0.943190183555461
1226,8.12,0.970873545470878
1227,8.32,0.999110692476904
1228,8.21,0.998458470328813
1231,8.5,0.981745071200831
1234,5.94,0.974599646148598
1235,7.82,0.99912453794727
1236,7.16,0.995336497233591
1248,7.01,0.996100073635626
1249,8.46,0.90591083012345
1251,8.7,0.95141758865699
1253,8.68,0.993805695352282
1254,8.96,0.953452309740146
1261,7.7,0.871096161744575
1263,7,0.999531973027913
1264,8.79,0.999688466741118
1266,8.7,0.997055737804532
1267,4.15,0.0108558495802701
1270,5.18,0.611839046308316
1272,2.68,0.0114723213940812
1273,1.93,0.000600628202312631
1274,7.11,0.933437083896907
1277,4.27,0.0210467263470695
1583,7.5,0.971501940019756
1591,1.52,0.00120050980295313
1593,8.31,0.998819291182735
1594,7.94,0.945978929296865
1596,9.15,0.999101802612466
1597,8.62,0.99899259945402
1598,8.77,0.960747427023727
1599,7.57,0.977481232709805
1629,8.49,0.999407392064174
1631,7.56,0.999802435841024
1633,8.4,0.999866250904565
1636,3.86,0.00244539607039268
1638,5.82,0.438470954361697
1639,8.81,0.99999837940802
1641,8.22,0.999860797286715
1643,5.13,0.403719373332731
1644,6.77,0.876212862620421
1645,6.31,0.894741169288965
1648,4.61,0.11101121838721
1649,6.21,0.951796561565303
1650,7.63,0.997119157422253
1653,6.07,0.0545937089463398
1655,7.34,0.325401116448241
1657,6.97,0.96757244455868
1658,6.09,0.66370013818623
1677,7.39,0.998704304470577
1687,7.73,0.98790196118245
1688,7.78,0.995414833719818
1699,6.33,0.933991407149702
1702,8.53,0.999353022390046
1705,6.44,0.206377353463773
1706,4.01,0.321980722273385
1707,7.39,0.998598049428588
1708,7.86,0.998532672253236
1709,7.84,0.998948123782826
1710,6.26,0.00674804749904922
1711,4.04,0.0109784001318167
1714,6.07,0.00284417112267647
1717,5.41,0.189919326100424
1718,2.66,0.00113723879234694
1722,4.91,0.014087411006634
1723,7.15,0.999332359754744
1724,6.06,0.878979356305679
1727,8.31,0.999283275365414
1730,6.44,0.0108622542835846
1737,8.06,0.982411052360968
1758,7.84,0.996652106777803
1760,6.47,0.979471391216595
1805,8.51,0.985124598850765
1808,7.15,0.948124482737277
1809,7.83,0.973954330691226
1810,5.64,0.795123396650681
1811,5.36,0.103264649947432
1814,5.66,0.383598576622006
1819,7.13,0.951781657138142
1826,7.2,0.490426776698055
1833,6.53,0.00732308395182093
1836,6.46,0.318169490262017
1839,4.69,0
1842,5.33,0.00148070122319909
1844,8.36,0.993948714667817
1845,8.45,0.989338412396217
1854,7.16,0.451381999765188
1860,7.63,0.975531571037475
1861,4.47,0.0238468255370589
1862,6.56,0.980344310532682
1863,7.08,0.985982377096328
1864,6.33,0.985063591336583
1872,6.96,0.0467890916067971
1888,7.2,0.898856538310728
1890,5.4,0.0115545762146643
1894,8.38,0.99988892083417
1895,5.43,0.953055691487256
1897,3.9,0.0188094633848238
1900,7.63,0.991671300807766
1901,5.91,0.596703989125609
1903,5.99,0.991602009946611
1904,6.29,0.095333056955386
1906,5.54,0.158872675327582
1908,8.11,0.997599048811634
1910,5.33,0.881357326708821
1918,5.4,0.94705475955798
1923,7.64,0.97068313671664
1924,7.13,0.997650586719147
1925,7.92,0.994439218125743
1926,7.59,0.993744416992739
1930,8.89,0.951035515909278
1931,6.59,0.563343364411532
1932,5.9,0.838372091307994
1935,5.73,0.940866602770756
1937,6.2,0.0921056389202988
1939,4.66,0.0628152929639927
1943,7.13,0.0681230399005305
1946,7.25,0.934183849033338
1948,8.76,0.999361949166147
1952,7.84,0.998769464114007
1953,8.14,0.812802431966594
1954,5.38,0.202209603348922
1955,6.53,0.558974358974358
1962,6.85,0.876382811304657
1963,8.44,0.995157770770402
1965,6.71,0.949751507990246
1968,7.45,0.948989146398512
1980,8.62,0.999049563443383
2035,6.64,0.014087411006634
2064,4.06,0.00938505987685022
2115,5.15,0.0228198209442129
2116,5.63,0.591491391212064
2118,4.41,0.0650169703886045
2120,5.35,0.0228198209442129
2121,4.75,0.0885211936213787
2129,6.6,0.141742437717281
2134,6.83,0.994687200297917
2135,7.94,0.861209419299933
2136,6.82,0.98262176058899
2137,7.92,0.994076536341963
2142,7.96,0.995136782317063
2145,7.84,0.999469502127764
2148,8.97,0.999780982880019
2149,7.44,0.917214601092252
2150,5.54,0.813745956354645
2167,4.93,0.0733736198529909
2171,8.41,0.662520702624309
2175,9,0.999978328488914
2177,7.59,0.999895612690644
2182,8.39,0.999857395785898
2187,8.5,0.998689275664633
2191,9.34,0.999999139109888
2194,7.79,0.992643985748382
2198,8.79,0.999011178699145
2205,7.18,0.701202268275403
2206,6.99,0.983720297992544
2212,9.26,0.999992570202232
2214,7.03,0.624162837427317
2225,6.59,0.998057957037529
2228,7.82,0.996935552714751
2229,7.34,0.9867282023292
2232,6.28,0.896963835600616
2238,4.22,0.0274262130530629
2245,7.2,0.975378555861735
2251,5.98,0.0200985650304263
2254,6.25,0.963739852311318
2257,6.81,0
2266,5.62,0.621395617852055
2267,6.7,0.55239445415631
2269,7.34,0.382023301995588
2273,5.43,0.249136077728172
2278,5.3,0.829294991528258
2300,5.69,0.61807994701688
2301,8.13,0.910238781242214
2306,8.19,0.920933962248963
2309,7.47,0.99790311150966
2310,7.77,0.999717894767728
2334,6.05,0.796199504746973
2346,5.87,0.542873452219674
2347,5.7,0.13296617728945
2356,8.72,0.995437002797377
2358,8.27,0.969197870417907
2363,6.33,0.0792584045026702
2368,7.93,0.273840097727292
2370,5.47,0.740644612836767
2428,2.83,0.0479491411735348
2429,6.35,0.000288212217694808
2431,2.43,0.116156885613496
2433,6.97,0.873995420484292
2443,4.78,0.00542010861834834
2448,3.35,0.000823631250337014
2453,4.95,0.00569127725622267
2487,3.23,0.0147884679729102
2488,7,0.888608074752515
2489,8.92,0.999992487937877
2490,8.44,0.997723699926672
2491,3.28,0.000953890540985391
2495,6.85,0.976694180567659
2498,8,0.957009384520556
2503,7.06,0.917582001623583
2507,6.63,0.655702532370163
2508,7,0.960829874804492
2509,7.76,0.980515623187432
2514,4.35,0.118306170353068
2517,7.24,0.973209889484641
2518,4.9,0.0796525198408289
2532,8.78,0.99678207822282
2535,8.78,0.996173837852851
2538,8.35,0.99831598360364
2539,8.52,0.999480154951935
2541,7.14,0.323727291661687
2542,7.94,0.723905059017539
2545,7.02,0.65806597036928
2554,7.6,0.98873639641828
2560,8.14,0.654126796763979
2563,7.55,0.929813955775698
2581,6.03,0.579586891092215
2591,3.71,0.00380929059016334
2594,8.15,0.286297817415404
2598,6.06,0.829783418189042
2599,4.34,0
2607,7.89,0.994834397411264
2624,7.54,0.996739743100812
2625,6.82,0.947058121013911
2628,4.62,0.000447702706961989
2632,9.01,0.999804851604074
2633,8.27,0.999893435154659
2641,8.15,0.999237732791944
2658,7.23,0.993489333394107
2663,8,0.999622535270736
2671,6.2,0.994299295075608
2687,1.94,0.00621041342508331
2690,6.01,0.706018240024228
2693,5.41,0.585282323894549
2698,4.62,0.0210537301598846
2703,4.15,0.00231747159886448
2705,3.97,0.0604957090746464
2708,3.27,0.00610753870700495
2724,3.15,0.00236666081157411
2735,4.79,0.189335724233616
2747,4.65,0.218563361764817
2754,6.77,0.981195292219525
2756,7.74,0.92781120649527
2762,5.1,0.0914758954945577
2771,8.77,0.977514636818759
2772,7.57,0.941362105395774
2803,8.87,0.999939160008229
2805,8.72,0.985267278223009
2811,8.69,0.999975176722601
2815,6,0.711628538385057
2817,7.49,0.819169673660187
2852,5.42,0.655220603549751
2853,6.54,0.879138293499776
2856,6.56,0.476082952211547
2857,7.09,0.971638104436631
2859,6.57,0.867246623181528
2866,5.94,0.782886587847899
2868,6.13,0.715205519051074
2871,7.78,0.98312986042558
2894,2.83,0.0415044235541323
2901,4.01,0.0604957090746464
2902,8.66,0.996170327351255
2933,7.78,0.999959533600411
2948,8.6,0.9961981242493
2950,6.83,0.649769048611035
2952,7.54,0.982459080375506
2954,7.51,0.872152496649834
2962,6,0.321980722273385
3000,7.17,0.972536513157488
3003,7.26,0.979483526378213
3005,7.51,0.934368297999373
3027,7.35,0.973708266353159
3040,7.93,0.916525254324822
3050,2.79,0.106886402217825
3051,2.38,0
3068,7.07,0.985979594264351
3077,6.04,0.916939632495771
3078,5.79,0.962318476855301
3083,7.12,0.920599859345666
3084,8.11,0.995886141933939
3085,8.41,0.993898129167983
3087,7.76,0.968829028461533
3093,6.87,0.979335257468272
3095,7.92,0.994495831514096
3096,7.58,0.866951641661708
3101,7.86,0.973852452956749
3102,5.71,0.796476884076146
3113,8.09,0.98650221214577
3114,8.89,0.978315689829175
3119,6.26,0.611231468769286
3126,6.75,0.968543570284221
3127,6.41,0.0509786280259929
3133,7.41,0.987695301887523
3146,8.72,0.972618051517937
3163,7.93,0.929056062455254
3171,7.22,0.975443070019154
3175,8.96,0.999685932328887
3179,6.34,0.814151182204983
3180,8.86,0.999307499716745
3181,7.37,0.985840475383164
3182,5.38,0.0292621970263054
3248,5.37,0.784883669015155
3249,5.94,0.222104974699117
3250,5.19,0.756367286114098
3264,6.46,0.990675984861422
3267,5.07,0.511538461538461
3273,5.72,0.0459818864197515
3274,6.1,0.604621137725945
3277,7.24,0.23952871452274
3280,5.68,0.378315990033708
3286,7.93,0.998830615231921
3295,6.69,0.922312776164956
3308,7.38,0.998131261381924
3310,7.02,0.990899915586529
3312,7.39,0.863815271926331
3321,7.08,0.99166825897841
3323,5.23,0.118371828967385
3324,5.39,0.0118102387269332
3331,7.99,0.996226759403517
3332,6.46,0.773030660970146
3337,4.2,0.360406091370558
3343,6.6,0.749239198798994
3345,5.78,0.0914758954945577
3346,5.39,0.0402838550868184
3353,3.56,0.622342041099428
3356,7.56,0.896285751965433
3358,6.37,0.733808070858963
3359,6.1,0.961069896618193
3373,5.34,0.371889122842145
3376,7.23,0.44660976248139
3387,7.85,0.974119993309485
3413,8.15,0.993504457118304
3414,7.46,0.985190836014055
3420,5.82,0.68696795610998
3431,6.17,0.207154082778212
3432,4.21,0
3436,7.02,0.182870878451733
3447,6.37,0.92164497504705
3448,6.47,0.754060341532714
3456,6.89,0.704014100647447
3457,6.79,0.954687363006823
3459,6.35,0.865178255027614
3460,5.52,0.609061368924843
3463,2.2,0.0253128553092258
3487,7.91,0.995061259891577
3491,7.14,0.0276517799473191
3586,7.45,0.997003256057873
3587,9.07,0.998608373149706
3589,7.49,0.99955466866714
3597,7.98,0.902289337083984
3657,5.13,0.0492067174047726
3668,7.59,0.442876261734065
3670,5.9,0.90832380213298
3675,7.63,0.964656061404905
3753,8.44,0.999546527601895
3772,9.21,0.999491477616003
3786,8.52,0.999670055384266
3801,8.82,0.997858183727876
3803,7.24,0.973708266353159
3819,5.88,0.559269379223997
3822,4.95,0.454302065637509
3824,5.93,0.378256625013036
3826,3.4,0.00295555289649843
3910,8.45,0.999940574773895
3912,8.41,0.999002694579435
3939,8.61,0.997182578989458
3941,7.91,0.998823125460409
3942,7.88,0.971493203979382
3943,7.75,0.992858612659941
3946,5.39,0.343903986818002
3947,3.32,0.00236666081157411
3951,8.12,0.966489146156034
3952,8.32,0.948418113288317
3966,2.13,0.0193313311265977
3969,6.7,0.290973110604909
3970,4.86,0.0794551960793459
3975,7.37,0.941761446045309
3980,3.83,0.00722002629214716
3983,7.26,0.993568603527606
3985,8.67,0.999265904269213
3987,8.58,0.998508978497092
3989,7.88,0.995033075981901
3990,6.33,0.742147616184742
3994,8.21,0.99976487710238
3998,5.75,0.145881571980421
4103,6.88,0.968758862477297
4104,6.76,0.990732644879699
4116,3.73,0.00610753870700495
4125,7.97,0.998501632646119
4126,5.41,0.0733736198529909
4127,3.06,0.621740739822641
4128,5.61,0.946175775587199
4150,7.02,0.963898695971219
4161,8.68,0.981282349737379
4356,7.8,0.995170695392002
4357,4.71,0.0912107936746778
4362,7.74,0.970544999506714
4365,2.22,0.0479491411735348
4503,6.14,0.307105628533831
4504,6.83,0.181080359185918
4505,6.44,0.658908666009167
4506,7.24,0.0555349363504871
4507,7.03,0.488144365026014
4508,7.45,0.180267326668612
4510,6.56,0.150215533948494
4511,6.57,0.0590547610170732
4574,4.24,0.0170357570582011
4579,6.75,0.941291788672769
4589,9.26,0.999784185307246
4603,9.56,0.999996886416375
4701,2.25,0.00621041342508331
4702,4.67,0.00610753870700495
4842,3.83,0.368207848080898
4845,7.78,0.992164572234711
4850,8.44,0.999852395928199
4853,9.25,0.999304986394658
4854,8.24,0.999493672177016
4857,8.72,0.994034744977805
4858,7.9,0.992497687467265
4873,3.34,0.0992751424693982
4874,5.11,0.0076317073217056
4894,8.64,0.991928816521618
4897,7.37,0.972615903914235
5000,5.81,0.996554656052774
5008,4.64,0.0296178463923128
5022,7.94,0.996953487656041
5023,3.45,0.0424538986911999
5024,3.4,0.92871641619155
5027,6.56,0.990571109440935
6695,8.35,0.937313628080838
6696,7.59,0.981516073085319
6791,7.46,0.907803211401675
6793,7.06,0.972187308891944
6794,7.65,0.995701190453136
6797,7.72,0.970662221379007
6798,5.32,0.829783418189042
6799,6.85,0.332819842846197
6800,7.55,0.926296226480117
6804,6.61,0.659808862816277
6805,4.81,0.0503355464766805
6807,5.69,0.00415257956682831
6808,8.78,0.884267480553853
6809,8.28,0.992836362704824
6813,7.65,0.942881845211856
6815,7.53,0.998405563579461
6816,4.11,0.39683358324454
6817,7.31,0.876382811304657
6818,8.02,0.990611709354861
6820,5.89,0.768279588042091
6825,5.86,0.114584813385062
6827,1.88,0.294999999999999
6828,6.68,0.836993734855253
6829,5.19,0
6834,6.97,0.772578021761838
6836,4.67,0.0537065134258165
6850,6.27,0.940402369469011
6855,8.93,0.999965384576693
6857,7.97,0.99951799703592
6858,6.74,0.996528853565186
6859,5.44,0.974611743072552
6860,5.4,0.174337209970382
6864,6.58,0.931182637404044
6869,8.04,0.999539436270773
6870,4.88,0.0107522509992426
6871,1.66,0
6872,4.36,0.00461428155302416
6874,4.87,0.0620101223525392
6875,6.26,0.0548320676549032
6878,5.57,0.826448812795569
6882,7.44,0.999556208766954
6883,7.62,0.98675439109304
6884,8.05,0.990981579660989
6885,4.4,0.428541008187142
6888,7.75,0.998015978951935
6891,5.01,0.00124137030317606
6894,6.74,0.101740287966197
6896,8.66,0.992100294729476
6903,5.61,0.289026144451053
6904,5.59,0.0990405486147064
6907,4.95,0.340217168212515
6908,6.98,0.965731562278279
6913,6.9,0.907882117099605
6918,6.18,0.685105843388232
6921,4.11,0.417312464570312
6922,5.3,0.69572274060434
6924,7.16,0.861796898675343
6925,6.79,0.993706969215235
6927,8.14,0.978915990461664
6930,6.77,0.562612305404476
6932,8.41,0.999376412024731
6933,8.52,0.999960648590458
6935,5.48,0.561657102580843
6936,7.52,0.998161679578299
6938,5.29,0.0440575014809495
6940,7.16,0.962246552881958
6942,6.7,0.898279935588905
6943,8.29,0.992215545685008
6947,5.92,0.704014100647447
6950,3.99,0.000823098035603949
6953,6.24,0.304353323892522
6955,6.8,0.959281524750443
6956,6.82,0.98307269015503
7013,9.4,0.999988890676925
7021,7.97,0.998472493065961
7022,8.06,0.947558933910564
7031,8.17,0.99998200228748
7037,6.31,0.0598345537943511
7041,5.23,0.989580705515353
7043,8.84,0.999966051609094
7045,8.31,0.999937630413919
7047,4.8,0.00245573716117389
7051,8.51,0.999901801166806
7055,7.05,0.942112501775744
7057,4.4,0.0265736777870787
7058,2.69,0.00164333937705608
7060,8.12,0.999652198543731
7064,7.23,0.998310852338419
7066,6.85,0.983181310524407
7069,8.85,0.999922344987486
7070,7.46,0.984003290359256
7073,8.96,0.999995009538048
7074,7.88,0.999865749026248
7081,8.68,0.999631313164199
7084,8.28,0.997724453095532
7085,5.76,0.764992955603501
7086,6.86,0.848051903210998
7087,9.52,0.999974318698857
7094,4.83,0
7099,7.08,0.996451014820708
7100,4.55,0.978437604251762
7102,7.29,0.998910859603725
7104,9.25,0.999992356657865
7107,7.95,0.994416370768859
7111,7.97,0.998730661210801
7112,8.01,0.998157729281668
7113,7.63,0.990271737247431
7114,6.72,0.961242310042919
7118,4.9,0.629538801304197
7120,4.94,0.360406091370558
7123,8.55,0.978948603782321
7125,7.91,0.988104822936232
7126,8.01,0.999852015764577
7127,8.78,0.984442819252443
7129,8.08,0.920413217120379
7130,8.92,0.998743730019989
7134,7.35,0.915480085935655
7138,8.77,0.999197077274481
7139,8.14,0.965523656544626
7144,7.18,0.804596133222687
7147,8.38,0.998071914926144
7148,7.27,0.968287349920276
7149,8.18,0.983075888587787
7151,5.98,0.922867269590386
7154,8.53,0.979951010668712
7158,7.52,0.848109146462727
7159,6.2,0.964458340854759
7161,7.95,0.989740098543137
7162,5.82,0.386954789213473
7163,7.86,0.991098209524243
7164,7.04,0.948125279054361
7165,8.07,0.996624293339144
7166,8.56,0.995710266584195
7167,7.79,0.974163074900217
7170,5.86,0.0287473519322532
7172,6.12,0.337317392643105
7174,6.29,0.683614808899866
7175,7.88,0.961949028132671
7176,6.85,0.873855798085193
7178,6.77,0.711773542688319
7181,7.32,0.820400262442903
7183,7.34,0.9970209017645
7184,7.56,0.981615890018535
7185,6.4,0.991252407263946
7186,7.31,0.989015855182706
7189,5.1,0.173507810345378
7191,8.09,0.9781776182448
7193,9,0.999534310095112
7194,8.2,0.999684732347906
7196,8.75,0.997430389745937
7197,7.04,0.985513291384171
7201,7.91,0.954631107557269
7202,6.56,0.861230259851867
7204,8.89,0.999230929242342
7206,5.81,0.488949162427495
7208,5.9,0.88232347158553
7209,7.17,0.962215404785581
7212,8.1,0.996406434805814
7213,7.3,0.983613890997391
7214,5.15,0.843221307404232
7218,5.79,0.690439016230778
7220,6.02,0.986853858936715
7224,8.27,0.994384037926411
7229,7.51,0.998311645779942
7233,2.76,0.215771963952519
7234,3.31,0.111755924985429
7236,6.82,0.976876839502633
7238,7.78,0.998410472642109
7414,8.21,0.968652140789147
7534,5.67,0.39840611399786
7538,5.9,0.201827047087858
7593,7.5,0.4225946579153
7596,6.61,0.591491391212064
7664,6.58,0.336297141738601
7668,8.68,0.997338648556069
7669,6.86,0.964074316286659
7671,8.17,0.99953998735847
7672,7.87,0.963668757955467
7674,7.7,0.957712344715781
7680,8.57,0.991308742064991
7690,7.36,0.991895053045359
7692,7.81,0.978820754905584
7739,7.72,0.958997218714216
7740,5.42,0.0615091425601181
7759,8.37,0.968355000497629
7761,8.08,0.999988021197875
7762,8.42,0.999166336688359
7766,8.27,0.997091517099465
7768,8.77,0.998693276660038
7770,4.03,0.0344836385877595
7821,4.12,0.065349523031553
7823,4.09,0.120286005359788
7824,3.67,0.00236484764169243
7825,0.48,0.119402985074627
7826,3.97,0.00425551073682423
7831,4.01,0.148936170212766
7832,6.43,0.480390885448353
7835,5.38,0.0378917707014937
7854,8.32,0.996838396661914
7856,8.75,0.99914536084272
7857,7.51,0.985948569503281
7878,8.56,0.998386710453933
